"+3405147944"
"+3661814250"
"+356257073804029"
"+3313326311"
"+3356195970"
"+3472887723"
"+35206906928029"
"+393313326311"
"+393405147944"
"+393472887723"
"+222881822387411"
"+393356195970"
"+222887225074043"
"+222887825155418"
"+393661814250"
"+352069069280290"
"+356257073804020"
"+738438"
"+955575"
"+265832"
"+310462"
"+484776"
"+983615"
"+509120"
"+868102"
"+652430"
"+856478"
"+35504904570849"
"+35782406806860"
"+35782406806863"
"+055721172"
"+3920607457"
"+3348243964"
"+3921665952"
"+3387696742"
"+3291152497"
"+3273781864"
"+3385815374"
"+3421220837"
"+3898809626"
"+3475925575"
"+34663509120"
"+34630484776"
"+355049045708490"
"+357824068068600"
"+34637738438"
"+34604265832"
"+355693310462"
"+355695652430"
"+355699955575"
"+3337166742"
"+355699868102"
"+34622983615"
"+357824068068630"
"+355699856478"
"+3311396927"
"+39055721172"
"+393291152497"
"+222881660454918"
"+222881661352082"
"+222881664892703"
"+222883230388447"
"+222883620701897"
"+393337166742"
"+222881411301119"
"+393348243964"
"+393387696742"
"+393421220837"
"+222881672670385"
"+222883850120804"
"+393475925575"
"+393898809626"
"+222881634299581"
"+222881823902894"
"+222881864240989"
"+222883620189142"
"+222883661102628"
"+393273781864"
"+222881632989517"
"+222881633986305"
"+222883850105627"
"+393311396927"
"+393920607457"
"+222883810430302"
"+393921665952"
"+393385815374"
"+393475367283"
"+393425715926"
"+393511780382"
"+393511781003"
"+393882410306"
"+222881643266913"
"+222883841387402"
"+393274927106"
"+222881444253426"
"+222881634240858"
"+222881652890802"
"+222883650105606"
"+393206110024"
"+222881230873445"
"+222881231973097"
"+222881232574893"
"+393283827629"
"+222881440288050"
"+222881440396801"
"+222881440473637"
"+222881441264272"
"+222881443881557"
"+222883220264803"
"+393452323502"
"+393467200430"
"+393274326945"
"+222881643149479"
"+393282533400"
"+222883440029161"
"+222883861969396"
"+222887210389727"
"+34646641910"
"+34625085131"
"+34631482448"
"+34631620672"
"+34649346674"
"+34631126351"
"+355696094760"
"+355694293766"
"+358416070042370"
"+356445074922290"
"+013590006425000"
"+862716031132700"
"+869538024544100"
"+869538025445880"
"+355847069940830"
"+357828044601940"
"+358473036823500"
"+3425715926"
"+3475367283"
"+3282533400"
"+3274326945"
"+3511780382"
"+3283827629"
"+3274927106"
"+3452323502"
"+3206110024"
"+3882410306"
"+3511781003"
"+3467200430"
"+34631127649"
"+393476909052"
"+393512048408"
"+34631126859"
"+393426623092"
"+34602609013"
"+393510295739"
"+393452306334"
"+862716031132705"
"+359859062148875"
"+222107003840278"
"+3476909052"
"+3512048408"
"+3426623092"
"+3510295739"
"+3452306334"
"+126859"
"+127649"
"+609013"
"+86271603113270"
"+35985906214887"
"+359859062148870"
"+86271603109209"
"+3495164470"
"+3891956934"
"+3665248655"
"+862716031092090"
"+393891956934"
"+393495164470"
"+393665248655"
"+34604358693"
"+393512817175"
"+3512817175"
"+358027071631210"
"+35802707163121"
"+35847303682350"
"+4358693"
"+355153064072140"
"+34631096719"
"+34604358592"
"+34604358712"
"+34650091517"
"+353601073854110"
"+357036076064580"
"+353601079421680"
"+34604349509"
"+34631164461"
"+34642750453"
"+34653879189"
"+393495991157"
"+393476969960"
"+34722454804"
"+34722116169"
"+34672908749"
"+34642785111"
"+34642380680"
"+34642338215"
"+34632399417"
"+34604358389"
"+34604283498"
"+34603383697"
"+358267052673990"
"+359921057750700"
"+990003369146420"
"+393471695376"
"+393483160345"
"+393495038972"
"+393458763444"
"+393273795715"
"+393334168872"
"+393450820872"
"+393494505673"
"+35992105775070"
"+35826705267399"
"+99000336914642"
"+338215"
"+358389"
"+399417"
"+785111"
"+383697"
"+908749"
"+3273795715"
"+3476969960"
"+283498"
"+380680"
"+454804"
"+116169"
"+3471695376"
"+3483160345"
"+3495038972"
"+3450820872"
"+3458763444"
"+3334168872"
"+3494505673"
"+3495991157"
"+34611220017"
"+34662823100"
"+34611225135"
"+34662823172"
"+34662823240"
"+34662823985"
"+34662823385"
"+34662823123"
"+34662823000"
"+34662823208"
"+34662823487"
"+34662823670"
"+34662823825"
"+34662823427"
"+34611225120"
"+34611225077"
"+34662823129"
"+34662823060"
"+34662823372"
"+34662823361"
"+34662823490"
"+34662823729"
"+823427"
"+823385"
"+225120"
"+225077"
"+823670"
"+823487"
"+823361"
"+823490"
"+823123"
"+823100"
"+823372"
"+823129"
"+823208"
"+823729"
"+823240"
"+823825"
"+823060"
"+823985"
"+823000"
"+225135"
"+823172"
"+393481541066"
"+393477275218"
"+393703178634"
"+393533237838"
"+393533238315"
"+86271603516453"
"+3477275218"
"+3703178634"
"+3533238315"
"+3533237838"
"+3481541066"
"+862716035164530"
"+393299875922"
"+393423055103"
"+393533237459"
"+393533235849"
"+99000243127865"
"+310170200988948"
"+3423055103"
"+3299875922"
"+3533237459"
"+86887902559071"
"+35573908020319"
"+3533235849"
"+"
"+355739080203190"
"+990002431278650"
"+868879025590710"
"+355697392705"
"+393400846172"
"+355697654537"
"+31685423966"
"+393452359694"
"+863047033210570"
"+3452359694"
"+3400846172"
"+423966"
"+654537"
"+392705"
"+86304703321057"
"+393294730689"
"+393342692731"
"+393891506965"
"+393279057281"
"+393290713669"
"+32473784301"
"+393473841941"
"+393483836879"
"+31624044316"
"+356676080921310"
"+3891506965"
"+3473841941"
"+3342692731"
"+3279057281"
"+863607037598140"
"+359140075129380"
"+357155080852570"
"+355612088412650"
"+3290713669"
"+3483836879"
"+3294730689"
"+35914007512938"
"+35561208841265"
"+35667608092131"
"+86360703759814"
"+35715508085257"
"+784301"
"+044316"
"+393249545269"
"+393317996289"
"+393296196264"
"+393288181772"
"+393245489217"
"+863323033994924"
"+3317996289"
"+3249545269"
"+3288181772"
"+3245489217"
"+3296196264"
"+86332303399492"
"+863323033994920"
"+3533630818"
"+3358311578"
"+3289497757"
"+86953802544588"
"+393533630818"
"+393493663356"
"+393358311578"
"+393533945781"
"+393381497416"
"+393289497757"
"+358625058685297"
"+357033054945890"
"+358608048142689"
"+869538025445882"
"+869538025461049"
"+358625033201604"
"+354945086445143"
"+351504055741264"
"+865760021884252"
"+865760021884260"
"+357216094057024"
"+356003083381545"
"+354610086961800"
"+359761047067438"
"+357386043899204"
"+354611086961808"
"+354862090506762"
"+352902053123353"
"+3381497416"
"+358625082661095"
"+352887075107700"
"+358793080132218"
"+355385073350213"
"+358625092624202"
"+3493663356"
"+3533945781"
"+86576002188425"
"+35862503320160"
"+35703305494589"
"+35721609405702"
"+35860804814268"
"+35738604389920"
"+35862509262420"
"+35538507335021"
"+35461108696180"
"+35461008696180"
"+35288707510770"
"+35862508266109"
"+35494508644514"
"+35290205312335"
"+35879308013221"
"+35600308338154"
"+86953802546104"
"+35862505868529"
"+35976104706743"
"+35486209050676"
"+35150405574126"
"+86576002188426"
"+3533004077"
"+3475831435"
"+393533004077"
"+393475831435"
"+358625085135475"
"+358625084995473"
"+358625083476293"
"+357033054945829"
"+358625084986001"
"+358625083326290"
"+869538025461046"
"+358625085125003"
"+35862508499547"
"+35862508498600"
"+35862508332629"
"+35862508513547"
"+35703305494582"
"+35862508512500"
"+35862508347629"
"+3476831435"
"+393476831435"
"+393293227096"
"+393421224703"
"+3293227096"
"+3421224703"
"+33673665557"
"+34856920720"
"+393454632482"
"+393533696305"
"+3533696305"
"+3454632482"
"+920720"
"+665557"
